geneA	geneB	complex name	complex size
YDL083C	YDR471W	cytosolic large ribosomal subunit	64
YDL083C	YER074W	cytosolic large ribosomal subunit	64
YDL083C	YFR031C-A	cytosolic large ribosomal subunit	64
YDL083C	YFR032C-A	cytosolic large ribosomal subunit	64
YDL083C	YGL014W	cytosolic large ribosomal subunit	64
YDL083C	YGL030W	cytosolic large ribosomal subunit	64
YDL083C	YGL031C	cytosolic large ribosomal subunit	64
YDL083C	YGL076C	cytosolic large ribosomal subunit	64
YDL083C	YGL103W	cytosolic large ribosomal subunit	64
YDL083C	YGL123W	cytosolic large ribosomal subunit	64
YDL083C	YGL135W	cytosolic large ribosomal subunit	64
YDL083C	YGL147C	cytosolic large ribosomal subunit	64
YDL083C	YGR034W	cytosolic large ribosomal subunit	64
YDL083C	YGR085C	cytosolic large ribosomal subunit	64
YDL083C	YGR118W	cytosolic large ribosomal subunit	64
YDL083C	YHL001W	cytosolic large ribosomal subunit	64
YDL083C	YHL033C	cytosolic large ribosomal subunit	64
YDL083C	YHR141C	cytosolic large ribosomal subunit	64
YDL083C	YIL018W	cytosolic large ribosomal subunit	64
YDL083C	YIL133C	cytosolic large ribosomal subunit	64
YDL083C	YJL177W	cytosolic large ribosomal subunit	64
YDL083C	YJR123W	cytosolic large ribosomal subunit	64
YDL083C	YKL180W	cytosolic large ribosomal subunit	64
YDL083C	YLL045C	cytosolic large ribosomal subunit	64
YDL083C	YLR029C	cytosolic large ribosomal subunit	64
YDL083C	YLR075W	cytosolic large ribosomal subunit	64
YDL083C	YLR150W	cytosolic large ribosomal subunit	64
YDL083C	YLR287C-A	cytosolic large ribosomal subunit	64
YDL083C	YLR340W	cytosolic large ribosomal subunit	64
YDL083C	YLR441C	cytosolic large ribosomal subunit	64
YDL083C	YLR448W	cytosolic large ribosomal subunit	64
YDL083C	YML063W	cytosolic large ribosomal subunit	64
YDL083C	YML073C	cytosolic large ribosomal subunit	64
YDL083C	YMR142C	cytosolic large ribosomal subunit	64
YDL083C	YMR194W	cytosolic large ribosomal subunit	64
YDL083C	YMR242C	cytosolic large ribosomal subunit	64
YDL083C	YNL069C	cytosolic large ribosomal subunit	64
YDL083C	YNL096C	cytosolic large ribosomal subunit	64
YDL083C	YNL178W	cytosolic large ribosomal subunit	64
YDL083C	YNL301C	cytosolic large ribosomal subunit	64
YDL083C	YNL302C	cytosolic large ribosomal subunit	64
YDL083C	YOL039W	cytosolic large ribosomal subunit	64
YDL083C	YOL040C	cytosolic large ribosomal subunit	64
YDL083C	YOL127W	cytosolic large ribosomal subunit	64
YDL083C	YOR063W	cytosolic large ribosomal subunit	64
YDL083C	YOR312C	cytosolic large ribosomal subunit	64
YDL083C	YPL090C	cytosolic large ribosomal subunit	64
YDL083C	YPL198W	cytosolic large ribosomal subunit	64
YDL083C	YPL220W	cytosolic large ribosomal subunit	64
YDL083C	YPL249C-A	cytosolic large ribosomal subunit	64
YDL136W	YDR012W	cytosolic large ribosomal subunit	64
YDL136W	YDR382W	cytosolic large ribosomal subunit	64
YDL136W	YDR418W	cytosolic large ribosomal subunit	64
YDL136W	YDR447C	cytosolic large ribosomal subunit	64
YDL136W	YDR471W	cytosolic large ribosomal subunit	64
YDL136W	YER074W	cytosolic large ribosomal subunit	64
YDL136W	YFR031C-A	cytosolic large ribosomal subunit	64
YDL136W	YFR032C-A	cytosolic large ribosomal subunit	64
YDL136W	YGL014W	cytosolic large ribosomal subunit	64
YDL136W	YGL030W	cytosolic large ribosomal subunit	64
YDL136W	YGL031C	cytosolic large ribosomal subunit	64
YDL136W	YGL076C	cytosolic large ribosomal subunit	64
YDL136W	YGL103W	cytosolic large ribosomal subunit	64
YDL136W	YGL123W	cytosolic large ribosomal subunit	64
YDL136W	YGL135W	cytosolic large ribosomal subunit	64
YDL136W	YGL147C	cytosolic large ribosomal subunit	64
YDL136W	YGR034W	cytosolic large ribosomal subunit	64
YDL136W	YGR085C	cytosolic large ribosomal subunit	64
YDL136W	YGR118W	cytosolic large ribosomal subunit	64
YDL136W	YHL001W	cytosolic large ribosomal subunit	64
YDL136W	YHL033C	cytosolic large ribosomal subunit	64
YDL136W	YHR141C	cytosolic large ribosomal subunit	64
YDL136W	YIL018W	cytosolic large ribosomal subunit	64
YDL136W	YIL133C	cytosolic large ribosomal subunit	64
YDL136W	YJL177W	cytosolic large ribosomal subunit	64
YDL136W	YJR123W	cytosolic large ribosomal subunit	64
YDL136W	YKL180W	cytosolic large ribosomal subunit	64
YDL136W	YLL045C	cytosolic large ribosomal subunit	64
YDL136W	YLR029C	cytosolic large ribosomal subunit	64
YDL136W	YLR075W	cytosolic large ribosomal subunit	64
YDL136W	YLR150W	cytosolic large ribosomal subunit	64
YDL136W	YLR287C-A	cytosolic large ribosomal subunit	64
YDL136W	YLR340W	cytosolic large ribosomal subunit	64
YDL136W	YLR441C	cytosolic large ribosomal subunit	64
YDL136W	YLR448W	cytosolic large ribosomal subunit	64
YDL136W	YML063W	cytosolic large ribosomal subunit	64
YDL136W	YML073C	cytosolic large ribosomal subunit	64
YDL136W	YMR142C	cytosolic large ribosomal subunit	64
YDL136W	YMR194W	cytosolic large ribosomal subunit	64
YDL136W	YMR242C	cytosolic large ribosomal subunit	64
YDL136W	YNL069C	cytosolic large ribosomal subunit	64
YDL136W	YNL096C	cytosolic large ribosomal subunit	64
YDL136W	YNL178W	cytosolic large ribosomal subunit	64
YDL136W	YNL301C	cytosolic large ribosomal subunit	64
YDL136W	YNL302C	cytosolic large ribosomal subunit	64
YDL136W	YOL039W	cytosolic large ribosomal subunit	64
YDL136W	YOL040C	cytosolic large ribosomal subunit	64
YDL136W	YOL127W	cytosolic large ribosomal subunit	64
YDL136W	YOR063W	cytosolic large ribosomal subunit	64
YDL136W	YOR312C	cytosolic large ribosomal subunit	64
YDL136W	YPL090C	cytosolic large ribosomal subunit	64
YDL136W	YPL198W	cytosolic large ribosomal subunit	64
YDL136W	YPL220W	cytosolic large ribosomal subunit	64
YDL136W	YPL249C-A	cytosolic large ribosomal subunit	64
YDR012W	YDR382W	cytosolic large ribosomal subunit	64
YDR012W	YDR418W	cytosolic large ribosomal subunit	64
YDR012W	YDR447C	cytosolic large ribosomal subunit	64
YDR012W	YDR471W	cytosolic large ribosomal subunit	64
YDR012W	YER074W	cytosolic large ribosomal subunit	64
YDR012W	YFR031C-A	cytosolic large ribosomal subunit	64
YDR012W	YFR032C-A	cytosolic large ribosomal subunit	64
YDR012W	YGL014W	cytosolic large ribosomal subunit	64
YDR012W	YGL030W	cytosolic large ribosomal subunit	64
YDR012W	YGL031C	cytosolic large ribosomal subunit	64
YDR012W	YGL076C	cytosolic large ribosomal subunit	64
YDR012W	YGL103W	cytosolic large ribosomal subunit	64
YDR012W	YGL123W	cytosolic large ribosomal subunit	64
YDR012W	YGL135W	cytosolic large ribosomal subunit	64
YDR012W	YGL147C	cytosolic large ribosomal subunit	64
YDR012W	YGR034W	cytosolic large ribosomal subunit	64
YDR012W	YGR085C	cytosolic large ribosomal subunit	64
YDR012W	YGR118W	cytosolic large ribosomal subunit	64
YDR012W	YHL001W	cytosolic large ribosomal subunit	64
YDR012W	YHL033C	cytosolic large ribosomal subunit	64
YDR012W	YHR141C	cytosolic large ribosomal subunit	64
YDR012W	YIL018W	cytosolic large ribosomal subunit	64
YDR012W	YIL133C	cytosolic large ribosomal subunit	64
YDR012W	YJL177W	cytosolic large ribosomal subunit	64
YDR012W	YJR123W	cytosolic large ribosomal subunit	64
YDR012W	YKL180W	cytosolic large ribosomal subunit	64
YDR012W	YLL045C	cytosolic large ribosomal subunit	64
YDR012W	YLR029C	cytosolic large ribosomal subunit	64
YDR012W	YLR075W	cytosolic large ribosomal subunit	64
YDR012W	YLR150W	cytosolic large ribosomal subunit	64
YDR012W	YLR287C-A	cytosolic large ribosomal subunit	64
YDR012W	YLR340W	cytosolic large ribosomal subunit	64
YDR012W	YLR441C	cytosolic large ribosomal subunit	64
YDR012W	YLR448W	cytosolic large ribosomal subunit	64
YDR012W	YML063W	cytosolic large ribosomal subunit	64
YDR012W	YML073C	cytosolic large ribosomal subunit	64
YDR012W	YMR142C	cytosolic large ribosomal subunit	64
YDR012W	YMR194W	cytosolic large ribosomal subunit	64
YDR012W	YMR242C	cytosolic large ribosomal subunit	64
YDR012W	YNL069C	cytosolic large ribosomal subunit	64
YDR012W	YNL096C	cytosolic large ribosomal subunit	64
YDR012W	YNL178W	cytosolic large ribosomal subunit	64
YDR012W	YNL301C	cytosolic large ribosomal subunit	64
YDR012W	YNL302C	cytosolic large ribosomal subunit	64
YDR012W	YOL039W	cytosolic large ribosomal subunit	64
YDR012W	YOL040C	cytosolic large ribosomal subunit	64
YDR012W	YOL127W	cytosolic large ribosomal subunit	64
YDR012W	YOR063W	cytosolic large ribosomal subunit	64
YDR012W	YOR312C	cytosolic large ribosomal subunit	64
YDR012W	YPL090C	cytosolic large ribosomal subunit	64
YDR012W	YPL198W	cytosolic large ribosomal subunit	64
YDR012W	YPL220W	cytosolic large ribosomal subunit	64
YDR012W	YPL249C-A	cytosolic large ribosomal subunit	64
YDR382W	YDR418W	cytosolic large ribosomal subunit	64
YDR382W	YDR447C	cytosolic large ribosomal subunit	64
YDR382W	YDR471W	cytosolic large ribosomal subunit	64
YDR382W	YER074W	cytosolic large ribosomal subunit	64
YDR382W	YFR031C-A	cytosolic large ribosomal subunit	64
YDR382W	YFR032C-A	cytosolic large ribosomal subunit	64
YDR382W	YGL014W	cytosolic large ribosomal subunit	64
YDR382W	YGL030W	cytosolic large ribosomal subunit	64
YDR382W	YGL031C	cytosolic large ribosomal subunit	64
YDR382W	YGL076C	cytosolic large ribosomal subunit	64
YDR382W	YGL103W	cytosolic large ribosomal subunit	64
YDR382W	YGL123W	cytosolic large ribosomal subunit	64
YDR382W	YGL135W	cytosolic large ribosomal subunit	64
YDR382W	YGL147C	cytosolic large ribosomal subunit	64
YDR382W	YGR034W	cytosolic large ribosomal subunit	64
YDR382W	YGR085C	cytosolic large ribosomal subunit	64
YDR382W	YGR118W	cytosolic large ribosomal subunit	64
YDR382W	YHL001W	cytosolic large ribosomal subunit	64
YDR382W	YHL033C	cytosolic large ribosomal subunit	64
YDR382W	YHR141C	cytosolic large ribosomal subunit	64
YDR382W	YIL018W	cytosolic large ribosomal subunit	64
YDR382W	YIL133C	cytosolic large ribosomal subunit	64
YDR382W	YJL177W	cytosolic large ribosomal subunit	64
YDR382W	YJR123W	cytosolic large ribosomal subunit	64
YDR382W	YKL180W	cytosolic large ribosomal subunit	64
YDR382W	YLL045C	cytosolic large ribosomal subunit	64
YDR382W	YLR029C	cytosolic large ribosomal subunit	64
YDR382W	YLR075W	cytosolic large ribosomal subunit	64
YDR382W	YLR150W	cytosolic large ribosomal subunit	64
YDR382W	YLR287C-A	cytosolic large ribosomal subunit	64
YDR382W	YLR340W	cytosolic large ribosomal subunit	64
YDR382W	YLR441C	cytosolic large ribosomal subunit	64
YDR382W	YLR448W	cytosolic large ribosomal subunit	64
YDR382W	YML063W	cytosolic large ribosomal subunit	64
YDR382W	YML073C	cytosolic large ribosomal subunit	64
YDR382W	YMR142C	cytosolic large ribosomal subunit	64
YDR382W	YMR194W	cytosolic large ribosomal subunit	64
YDR382W	YMR242C	cytosolic large ribosomal subunit	64
YDR382W	YNL069C	cytosolic large ribosomal subunit	64
YDR382W	YNL096C	cytosolic large ribosomal subunit	64
YDR382W	YNL178W	cytosolic large ribosomal subunit	64
YDR382W	YNL301C	cytosolic large ribosomal subunit	64
YDR382W	YNL302C	cytosolic large ribosomal subunit	64
YDR382W	YOL039W	cytosolic large ribosomal subunit	64
YDR382W	YOL040C	cytosolic large ribosomal subunit	64
YDR382W	YOL127W	cytosolic large ribosomal subunit	64
YDR382W	YOR063W	cytosolic large ribosomal subunit	64
YDR382W	YOR312C	cytosolic large ribosomal subunit	64
YDR382W	YPL090C	cytosolic large ribosomal subunit	64
YDR382W	YPL198W	cytosolic large ribosomal subunit	64
YDR382W	YPL220W	cytosolic large ribosomal subunit	64
YDR382W	YPL249C-A	cytosolic large ribosomal subunit	64
YDR418W	YDR447C	cytosolic large ribosomal subunit	64
YDR418W	YDR471W	cytosolic large ribosomal subunit	64
YDR418W	YER074W	cytosolic large ribosomal subunit	64
YDR418W	YFR031C-A	cytosolic large ribosomal subunit	64
YDR418W	YFR032C-A	cytosolic large ribosomal subunit	64
YDR418W	YGL014W	cytosolic large ribosomal subunit	64
YDR418W	YGL030W	cytosolic large ribosomal subunit	64
YDR418W	YGL031C	cytosolic large ribosomal subunit	64
YDR418W	YGL076C	cytosolic large ribosomal subunit	64
YDR418W	YGL103W	cytosolic large ribosomal subunit	64
YDR418W	YGL123W	cytosolic large ribosomal subunit	64
YDR418W	YGL135W	cytosolic large ribosomal subunit	64
YDR418W	YGL147C	cytosolic large ribosomal subunit	64
YDR418W	YGR034W	cytosolic large ribosomal subunit	64
YDR418W	YGR085C	cytosolic large ribosomal subunit	64
YDR418W	YGR118W	cytosolic large ribosomal subunit	64
YDR418W	YHL001W	cytosolic large ribosomal subunit	64
YDR418W	YHL033C	cytosolic large ribosomal subunit	64
YDR418W	YHR141C	cytosolic large ribosomal subunit	64
YDR418W	YIL018W	cytosolic large ribosomal subunit	64
YDR418W	YIL133C	cytosolic large ribosomal subunit	64
YDR418W	YJL177W	cytosolic large ribosomal subunit	64
YDR418W	YJR123W	cytosolic large ribosomal subunit	64
YDR418W	YKL180W	cytosolic large ribosomal subunit	64
YDR418W	YLL045C	cytosolic large ribosomal subunit	64
YDR418W	YLR029C	cytosolic large ribosomal subunit	64
YDR418W	YLR075W	cytosolic large ribosomal subunit	64
YDR418W	YLR150W	cytosolic large ribosomal subunit	64
YDR418W	YLR287C-A	cytosolic large ribosomal subunit	64
YDR418W	YLR340W	cytosolic large ribosomal subunit	64
YDR418W	YLR441C	cytosolic large ribosomal subunit	64
YDR418W	YLR448W	cytosolic large ribosomal subunit	64
YDR418W	YML063W	cytosolic large ribosomal subunit	64
YDR418W	YML073C	cytosolic large ribosomal subunit	64
YDR418W	YMR142C	cytosolic large ribosomal subunit	64
YDR418W	YMR194W	cytosolic large ribosomal subunit	64
YDR418W	YMR242C	cytosolic large ribosomal subunit	64
YDR418W	YNL069C	cytosolic large ribosomal subunit	64
YDR418W	YNL096C	cytosolic large ribosomal subunit	64
YDR418W	YNL178W	cytosolic large ribosomal subunit	64
YDR418W	YNL301C	cytosolic large ribosomal subunit	64
YDR418W	YNL302C	cytosolic large ribosomal subunit	64
YDR418W	YOL039W	cytosolic large ribosomal subunit	64
YDR418W	YOL040C	cytosolic large ribosomal subunit	64
YDR418W	YOL127W	cytosolic large ribosomal subunit	64
YDR418W	YOR063W	cytosolic large ribosomal subunit	64
YDR418W	YOR312C	cytosolic large ribosomal subunit	64
YDR418W	YPL090C	cytosolic large ribosomal subunit	64
YDR418W	YPL198W	cytosolic large ribosomal subunit	64
YDR418W	YPL220W	cytosolic large ribosomal subunit	64
YDR418W	YPL249C-A	cytosolic large ribosomal subunit	64
YDR447C	YDR471W	cytosolic large ribosomal subunit	64
YDR447C	YER074W	cytosolic large ribosomal subunit	64
YDR447C	YFR031C-A	cytosolic large ribosomal subunit	64
YDR447C	YFR032C-A	cytosolic large ribosomal subunit	64
YDR447C	YGL014W	cytosolic large ribosomal subunit	64
YDR447C	YGL030W	cytosolic large ribosomal subunit	64
YDR447C	YGL031C	cytosolic large ribosomal subunit	64
YDR447C	YGL076C	cytosolic large ribosomal subunit	64
YDR447C	YGL103W	cytosolic large ribosomal subunit	64
YDR447C	YGL123W	cytosolic large ribosomal subunit	64
YDR447C	YGL135W	cytosolic large ribosomal subunit	64
YDR447C	YGL147C	cytosolic large ribosomal subunit	64
YDR447C	YGR034W	cytosolic large ribosomal subunit	64
YDR447C	YGR085C	cytosolic large ribosomal subunit	64
YDR447C	YGR118W	cytosolic large ribosomal subunit	64
YDR447C	YHL001W	cytosolic large ribosomal subunit	64
YDR447C	YHL033C	cytosolic large ribosomal subunit	64
YDR447C	YHR141C	cytosolic large ribosomal subunit	64
YDR447C	YIL018W	cytosolic large ribosomal subunit	64
YDR447C	YIL133C	cytosolic large ribosomal subunit	64
YDR447C	YJL177W	cytosolic large ribosomal subunit	64
YDR447C	YJR123W	cytosolic large ribosomal subunit	64
YDR447C	YKL180W	cytosolic large ribosomal subunit	64
YDR447C	YLL045C	cytosolic large ribosomal subunit	64
YDR447C	YLR029C	cytosolic large ribosomal subunit	64
YDR447C	YLR075W	cytosolic large ribosomal subunit	64
YDR447C	YLR150W	cytosolic large ribosomal subunit	64
YDR447C	YLR287C-A	cytosolic large ribosomal subunit	64
YDR447C	YLR340W	cytosolic large ribosomal subunit	64
YDR447C	YLR441C	cytosolic large ribosomal subunit	64
YDR447C	YLR448W	cytosolic large ribosomal subunit	64
YDR447C	YML063W	cytosolic large ribosomal subunit	64
YDR447C	YML073C	cytosolic large ribosomal subunit	64
YDR447C	YMR142C	cytosolic large ribosomal subunit	64
YDR447C	YMR194W	cytosolic large ribosomal subunit	64
YDR447C	YMR242C	cytosolic large ribosomal subunit	64
YDR447C	YNL069C	cytosolic large ribosomal subunit	64
YDR447C	YNL096C	cytosolic large ribosomal subunit	64
YDR447C	YNL178W	cytosolic large ribosomal subunit	64
YDR447C	YNL301C	cytosolic large ribosomal subunit	64
YDR447C	YNL302C	cytosolic large ribosomal subunit	64
YDR447C	YOL039W	cytosolic large ribosomal subunit	64
YDR447C	YOL040C	cytosolic large ribosomal subunit	64
YDR447C	YOL127W	cytosolic large ribosomal subunit	64
YDR447C	YOR063W	cytosolic large ribosomal subunit	64
YDR447C	YOR312C	cytosolic large ribosomal subunit	64
YDR447C	YPL090C	cytosolic large ribosomal subunit	64
YDR447C	YPL198W	cytosolic large ribosomal subunit	64
YDR447C	YPL220W	cytosolic large ribosomal subunit	64
YDR447C	YPL249C-A	cytosolic large ribosomal subunit	64
YDR471W	YER074W	cytosolic large ribosomal subunit	64
YDR471W	YFR031C-A	cytosolic large ribosomal subunit	64
YDR471W	YFR032C-A	cytosolic large ribosomal subunit	64
YDR471W	YGL014W	cytosolic large ribosomal subunit	64
YDR471W	YGL030W	cytosolic large ribosomal subunit	64
YDR471W	YGL031C	cytosolic large ribosomal subunit	64
YDR471W	YGL076C	cytosolic large ribosomal subunit	64
YDR471W	YGL103W	cytosolic large ribosomal subunit	64
YDR471W	YGL123W	cytosolic large ribosomal subunit	64
YDR471W	YGL135W	cytosolic large ribosomal subunit	64
YDR471W	YGL147C	cytosolic large ribosomal subunit	64
YDR471W	YGR034W	cytosolic large ribosomal subunit	64
YDR471W	YGR085C	cytosolic large ribosomal subunit	64
YDR471W	YGR118W	cytosolic large ribosomal subunit	64
YDR471W	YHL001W	cytosolic large ribosomal subunit	64
YDR471W	YHL033C	cytosolic large ribosomal subunit	64
YDR471W	YHR141C	cytosolic large ribosomal subunit	64
YDR471W	YIL018W	cytosolic large ribosomal subunit	64
YDR471W	YIL133C	cytosolic large ribosomal subunit	64
YDR471W	YJL177W	cytosolic large ribosomal subunit	64
YDR471W	YJR123W	cytosolic large ribosomal subunit	64
YDR471W	YKL180W	cytosolic large ribosomal subunit	64
YDR471W	YLL045C	cytosolic large ribosomal subunit	64
YDR471W	YLR029C	cytosolic large ribosomal subunit	64
YDR471W	YLR075W	cytosolic large ribosomal subunit	64
YDR471W	YLR150W	cytosolic large ribosomal subunit	64
YDR471W	YLR287C-A	cytosolic large ribosomal subunit	64
YDR471W	YLR340W	cytosolic large ribosomal subunit	64
YDR471W	YLR441C	cytosolic large ribosomal subunit	64
YDR471W	YLR448W	cytosolic large ribosomal subunit	64
YDR471W	YML063W	cytosolic large ribosomal subunit	64
YDR471W	YML073C	cytosolic large ribosomal subunit	64
YDR471W	YMR142C	cytosolic large ribosomal subunit	64
YDR471W	YMR194W	cytosolic large ribosomal subunit	64
YDR471W	YMR242C	cytosolic large ribosomal subunit	64
YDR471W	YNL069C	cytosolic large ribosomal subunit	64
YDR471W	YNL096C	cytosolic large ribosomal subunit	64
YDR471W	YNL178W	cytosolic large ribosomal subunit	64
YDR471W	YNL301C	cytosolic large ribosomal subunit	64
YDR471W	YNL302C	cytosolic large ribosomal subunit	64
YDR471W	YOL039W	cytosolic large ribosomal subunit	64
YDR471W	YOL040C	cytosolic large ribosomal subunit	64
YDR471W	YOL127W	cytosolic large ribosomal subunit	64
YDR471W	YOR063W	cytosolic large ribosomal subunit	64
YDR471W	YOR312C	cytosolic large ribosomal subunit	64
YDR471W	YPL090C	cytosolic large ribosomal subunit	64
YDR471W	YPL198W	cytosolic large ribosomal subunit	64
YDR471W	YPL220W	cytosolic large ribosomal subunit	64
YDR471W	YPL249C-A	cytosolic large ribosomal subunit	64
YER074W	YFR031C-A	cytosolic large ribosomal subunit	64
YER074W	YFR032C-A	cytosolic large ribosomal subunit	64
YER074W	YGL014W	cytosolic large ribosomal subunit	64
YER074W	YGL030W	cytosolic large ribosomal subunit	64
YER074W	YGL031C	cytosolic large ribosomal subunit	64
YER074W	YGL076C	cytosolic large ribosomal subunit	64
YER074W	YGL103W	cytosolic large ribosomal subunit	64
YER074W	YGL123W	cytosolic large ribosomal subunit	64
