orf_name_a,orf_name_b,Uetz-screen,Ito-core,CCSB-YI1,YeRI
YMR213W,YOR158W,False,False,False,True
YMR213W,YPL151C,False,False,False,True
YMR213W,YPL173W,False,False,False,True
YMR214W,YNL086W,False,False,False,True
YMR214W,YOL132W,False,False,False,True
YMR224C,YNL023C,True,False,False,False
YMR226C,YNL189W,True,False,False,False
YMR228W,YOR348C,True,False,False,False
YMR232W,YNL189W,False,False,False,True
YMR233W,YOL006C,True,True,False,False
YMR236W,YOR128C,False,True,False,False
YMR239C,YNL189W,False,True,False,False
YMR239C,YNL334C,False,False,False,True
YMR239C,YOL149W,False,False,False,True
YMR239C,YPL077C,False,False,False,True
YMR240C,YOR319W,False,False,False,True
YMR244CA,YPL222W,False,False,False,True
YMR256C,YPL112C,False,False,False,True
YMR265C,YPR072W,False,False,False,True
YMR267W,YMR267W,False,False,False,True
YMR267W,YNL154C,True,False,False,False
YMR270C,YOR158W,False,False,False,True
YMR276W,YMR276W,False,False,False,True
YMR276W,YNL328C,False,False,False,True
YMR276W,YPL096W,False,False,False,True
YMR280C,YOR047C,False,True,False,False
YMR288W,YNL286W,False,False,True,False
YMR289W,YOL083W,False,False,True,False
YMR294W,YOL069W,False,True,False,False
YMR294W,YPL174C,False,True,True,False
YMR294W,YPR083W,False,True,False,False
YMR298W,YNL173C,False,False,False,True
YMR298W,YPL094C,False,False,True,False
YMR298W,YPR159W,False,False,False,True
YMR300C,YMR300C,False,False,True,False
YMR308C,YOR185C,False,False,True,False
YMR308C,YOR380W,False,False,True,False
YMR308C,YPL088W,False,False,True,False
YMR309C,YNL047C,True,False,False,False
YMR309C,YNL244C,True,False,False,False
YMR309C,YOR284W,True,False,False,False
YMR312W,YPL101W,False,False,False,True
YMR314W,YNL199C,False,False,True,False
YMR314W,YNL229C,False,False,True,False
YMR314W,YOR380W,False,False,True,False
YMR314W,YPR135W,False,False,True,False
YMR315WA,YNL232W,False,False,False,True
YMR317W,YOL108C,True,False,False,False
YMR322C,YMR322C,False,False,True,False
YMR322C,YNL333W,True,False,False,False
YMR322C,YOR391C,False,False,True,False
YMR322C,YPL280W,False,False,True,False
YNL007C,YPR158W,False,False,True,False
YNL021W,YNL021W,False,False,True,False
YNL025C,YNL094W,True,False,True,False
YNL025C,YPL031C,False,False,True,False
YNL032W,YNL056W,True,True,True,False
YNL032W,YNL093W,True,False,False,False
YNL032W,YNL099C,False,True,True,False
YNL036W,YOR157C,False,False,False,True
YNL037C,YOR136W,False,True,False,True
YNL040W,YNL040W,False,False,True,False
YNL041C,YNR011C,False,False,True,False
YNL041C,YOR304CA,False,False,True,False
YNL042W,YOR014W,False,True,False,False
YNL044W,YNL044W,False,True,True,False
YNL044W,YNL189W,False,True,False,False
YNL044W,YNL263C,False,True,True,False
YNL044W,YNL315C,False,False,True,False
YNL044W,YOR097C,False,False,False,True
YNL044W,YPL070W,False,False,True,False
YNL044W,YPL199C,False,False,False,True
YNL047C,YPL059W,True,False,False,False
YNL049C,YPR181C,False,True,True,False
YNL051W,YPL059W,False,False,False,True
YNL053W,YPL135W,False,False,False,True
YNL055C,YPR103W,False,False,False,True
YNL055C,YPR107C,False,False,False,True
YNL056W,YNL099C,True,True,True,False
YNL073W,YOR368W,False,False,False,True
YNL075W,YNL147W,False,False,False,True
YNL075W,YPL018W,False,False,False,True
YNL078W,YOL070C,True,False,True,False
YNL084C,YNL086W,False,False,False,True
YNL086W,YNL086W,False,False,False,True
YNL086W,YNL107W,False,False,False,True
YNL086W,YNL189W,False,False,False,True
YNL086W,YOL069W,False,True,False,True
YNL086W,YOL130W,True,False,False,False
YNL086W,YOR174W,False,False,True,False
YNL086W,YPL065W,False,False,False,True
YNL086W,YPL070W,False,False,False,True
YNL086W,YPR083W,False,False,False,True
YNL086W,YPR105C,False,False,False,True
YNL086W,YPR185W,True,False,False,False
YNL091W,YNL164C,True,False,False,False
YNL091W,YNL288W,True,False,False,False
YNL091W,YOR355W,True,False,False,False
YNL091W,YPL229W,True,False,False,False
YNL092W,YOR329C,False,True,False,False
YNL093W,YNL100W,False,False,False,True
YNL093W,YOR370C,False,False,True,False
YNL094W,YOR043W,False,False,True,False
YNL098C,YPL088W,False,False,True,False
YNL100W,YNL131W,False,False,False,True
YNL100W,YOL147C,False,False,False,True
YNL100W,YPL099C,False,False,False,True
YNL100W,YPL112C,False,False,False,True
YNL100W,YPR128C,False,False,False,True
YNL102W,YPR135W,False,False,True,False
YNL104C,YNL104C,False,False,True,False
YNL104C,YOR108W,False,False,True,False
YNL111C,YNL111C,False,False,True,False
YNL111C,YNR039C,False,False,False,True
YNL111C,YPR159W,False,False,False,True
YNL113W,YPR110C,True,False,True,False
YNL116W,YNL165W,False,False,False,True
YNL118C,YOL149W,True,False,True,False
YNL124W,YNL124W,False,False,True,False
YNL125C,YNL146W,False,False,False,True
YNL125C,YNL234W,False,False,False,True
YNL125C,YOL073C,False,False,False,True
YNL125C,YPL096CA,False,False,False,True
YNL125C,YPL192C,False,False,False,True
YNL125C,YPL218W,False,False,False,True
YNL125C,YPR170WB,False,False,False,True
YNL129W,YOR353C,True,False,False,False
YNL130C,YPR159W,False,False,False,True
YNL135C,YPL049C,False,False,True,False
YNL135C,YPR093C,False,False,True,False
YNL135C,YPR119W,True,False,False,False
YNL136W,YPR023C,False,False,False,True
YNL146W,YNR039C,False,False,False,True
YNL147W,YOR159C,False,False,False,True
YNL147W,YOR167C,False,False,False,True
YNL147W,YPR178W,False,False,False,True
YNL147W,YPR182W,False,False,False,True
YNL153C,YOR158W,False,False,False,True
YNL153C,YPL173W,False,False,False,True
YNL153C,YPL188W,False,False,False,True
YNL154C,YOR355W,True,False,False,False
YNL156C,YOL044W,False,False,False,True
YNL159C,YNL159C,False,True,False,False
YNL189W,YNL331C,False,True,False,False
YNL189W,YOL058W,True,False,False,False
YNL189W,YOL082W,False,True,False,False
YNL189W,YOL111C,False,False,False,True
YNL189W,YOR018W,False,False,False,True
YNL189W,YOR020C,False,True,False,False
YNL189W,YOR023C,False,False,False,True
YNL189W,YOR095C,False,False,True,False
YNL189W,YOR155C,False,True,False,False
YNL189W,YOR229W,False,False,True,False
YNL189W,YOR279C,False,False,False,True
YNL189W,YOR284W,False,True,False,False
YNL189W,YOR380W,False,False,True,False
YNL189W,YOR388C,False,False,False,True
YNL189W,YPL049C,False,False,True,False
YNL189W,YPL059W,False,False,False,True
YNL189W,YPL088W,False,True,True,False
YNL189W,YPL111W,True,True,False,False
YNL189W,YPL148C,False,False,False,True
YNL189W,YPL157W,False,False,False,True
YNL189W,YPL173W,False,False,False,True
YNL189W,YPL188W,False,False,False,True
YNL189W,YPL214C,True,False,False,False
YNL189W,YPR062W,True,False,False,False
YNL189W,YPR193C,False,True,False,False
YNL193W,YPL180W,False,False,False,True
YNL193W,YPR015C,False,False,False,True
YNL199C,YPR048W,True,False,False,False
YNL200C,YNL200C,False,False,False,True
YNL201C,YOR047C,True,False,False,False
YNL201C,YOR355W,True,False,False,False
YNL201C,YPR115W,True,False,False,False
YNL204C,YOR223W,False,False,False,True
YNL214W,YPL112C,False,False,False,True
YNL218W,YNL218W,True,False,False,False
YNL219C,YPL094C,False,False,True,False
YNL225C,YOR129C,False,False,True,False
YNL229C,YNL229C,False,False,True,False
YNL229C,YOL034W,False,False,True,False
YNL229C,YPL070W,False,False,True,False
YNL230C,YPL046C,False,False,False,True
YNL236W,YOR355W,True,False,False,False
YNL243W,YPL266W,False,False,True,False
YNL249C,YNL249C,False,False,True,False
YNL249C,YPL125W,False,False,True,False
YNL251C,YPL190C,False,False,True,False
YNL263C,YPR028W,False,False,True,False
YNL264C,YPL272C,False,False,False,True
YNL268W,YPR159W,False,False,False,True
YNL277W,YNL277W,False,False,True,False
YNL279W,YOL108C,True,False,False,False
YNL280C,YPR159W,False,False,False,True
YNL286W,YOR284W,False,False,True,False
YNL287W,YPL010W,False,False,False,True
YNL288W,YNR052C,False,False,True,False
YNL288W,YOR095C,False,False,True,False
YNL288W,YOR284W,False,False,True,False
YNL290W,YOL094C,False,True,False,True
YNL314W,YNL314W,True,False,False,False
YNL314W,YOR304CA,False,False,True,False
YNL316C,YOL082W,False,False,True,False
YNL331C,YNL331C,False,True,False,False
YNL333W,YNL333W,False,True,True,False
YNL333W,YNL334C,False,True,True,True
YNR004W,YPL157W,True,False,True,True
YNR010W,YOL139C,False,False,False,True
YNR010W,YOR174W,True,False,False,False
YNR012W,YNR012W,False,True,True,False
YNR012W,YPL031C,False,False,True,False
YNR022C,YPR119W,True,False,False,False
YNR032CA,YOR308C,False,False,True,False
YNR032W,YPR040W,False,True,False,False
YNR034W,YOR178C,False,False,True,False
YNR039C,YOR067C,False,False,False,True
YNR039C,YPL096CA,False,False,False,True
YNR039C,YPL191C,False,False,False,True
YNR039C,YPL218W,False,False,False,True
YNR039C,YPR170WB,False,False,False,True
YNR039C,YPR174C,False,False,False,True
YNR046W,YOL124C,False,False,False,True
YNR064C,YNR064C,False,False,True,False
YNR068C,YNR069C,True,True,False,False
YOL001W,YPL031C,False,False,True,False
YOL002C,YPR159W,False,False,False,True
YOL003C,YPL094C,False,False,True,False
YOL034W,YOL082W,False,False,True,False
YOL034W,YOR284W,False,False,True,False
YOL034W,YPL070W,False,False,True,False
YOL034W,YPR105C,False,False,True,False
YOL044W,YPL192C,False,False,False,True
YOL044W,YPL218W,False,False,False,True
YOL054W,YPL093W,False,False,False,True
YOL082W,YOR115C,True,False,False,False
YOL082W,YOR353C,True,False,False,False
YOL082W,YPL091W,False,True,False,False
YOL082W,YPL135W,False,False,True,False
YOL085C,YPL070W,False,False,False,True
YOL107W,YPL020C,False,False,True,False
YOL111C,YOL111C,False,False,False,True
YOL111C,YOR007C,True,False,True,False
YOL126C,YOR347C,False,False,True,False
YOL128C,YPR175W,False,False,False,True
YOL135C,YOR174W,True,False,False,False
YOL139C,YOR276W,True,False,True,True
YOL143C,YOL143C,False,False,True,False
YOL149W,YOR167C,False,True,True,False
YOL149W,YPL204W,False,True,False,False
YOR007C,YOR007C,False,False,True,False
YOR015W,YPR170WB,False,False,False,True
YOR020C,YOR020C,False,True,False,False
YOR034C,YOR171C,False,True,False,True
YOR036W,YPL151C,True,True,False,False
YOR039W,YOR061W,True,False,False,True
YOR039W,YOR303W,True,False,False,False
YOR047C,YOR302W,False,True,False,False
YOR047C,YOR358W,False,True,False,False
YOR047C,YPR103W,False,True,False,False
YOR066W,YPR120C,False,False,False,True
YOR069W,YOR132W,True,False,False,True
YOR075W,YPL070W,False,False,False,True
YOR095C,YOR095C,False,False,True,False
YOR095C,YOR160W,False,False,True,False
YOR108W,YOR108W,False,False,True,False
YOR111W,YOR111W,False,True,True,False
YOR117W,YOR259C,False,False,False,True
YOR123C,YPL173W,False,False,False,True
YOR124C,YOR138C,False,False,True,False
YOR128C,YOR128C,True,False,False,False
YOR128C,YPR088C,False,True,False,False
YOR155C,YOR155C,False,True,False,False
YOR155C,YPL070W,False,True,False,False
YOR158W,YOR368W,False,False,False,True
YOR158W,YPL077C,False,False,False,True
YOR158W,YPL166W,False,False,False,True
YOR159C,YOR368W,False,False,False,True
YOR159C,YPR182W,True,True,True,False
YOR160W,YOR185C,False,False,True,False
YOR160W,YPL088W,False,False,True,False
YOR162C,YOR162C,False,False,True,False
YOR164C,YPR105C,True,False,False,False
YOR176W,YPL018W,False,False,False,True
YOR185C,YPL125W,False,False,True,False
YOR202W,YOR202W,True,False,False,False
YOR226C,YPL088W,True,False,False,False
YOR226C,YPR072W,False,False,False,True
YOR229W,YOR229W,False,False,True,False
YOR229W,YOR230W,False,False,True,False
YOR229W,YOR283W,False,False,True,False
YOR269W,YOR269W,False,False,True,False
YOR269W,YPR040W,False,False,False,True
YOR275C,YPR173C,False,True,False,False
YOR279C,YPR017C,False,False,False,True
YOR284W,YOR284W,False,True,True,False
YOR285W,YPR183W,False,True,False,False
YOR324C,YPR153W,False,False,True,False
YOR355W,YPR048W,True,False,False,False
YOR368W,YPL002C,False,False,False,True
YOR368W,YPL146C,False,False,False,True
YOR368W,YPL148C,False,False,False,True
YOR368W,YPL194W,False,False,False,True
YOR368W,YPL268W,False,False,False,True
YOR370C,YPR176C,False,False,True,False
YOR380W,YOR380W,False,True,False,False
YOR380W,YPL031C,False,False,True,False
YPL002C,YPL065W,False,False,False,True
YPL003W,YPR066W,True,True,True,False
YPL004C,YPL164C,False,False,True,False
YPL031C,YPL049C,False,False,True,False
YPL031C,YPL219W,False,True,True,True
YPL032C,YPL032C,False,False,False,True
YPL049C,YPL049C,False,True,True,False
YPL049C,YPL070W,False,False,True,False
YPL049C,YPR017C,False,False,True,False
YPL049C,YPR082C,False,False,True,False
YPL068C,YPL128C,False,False,False,True
YPL070W,YPL070W,False,False,True,False
YPL070W,YPL088W,False,False,True,False
YPL070W,YPR193C,False,True,True,False
YPL077C,YPL166W,False,False,False,True
YPL077C,YPR083W,False,False,False,True
YPL088W,YPL088W,False,True,True,False
YPL088W,YPL125W,False,False,True,False
YPL094C,YPL094C,False,False,True,False
YPL094C,YPR037C,False,False,True,False
YPL094C,YPR159CA,False,False,True,False
YPL107W,YPL222W,False,False,False,True
YPL111W,YPL111W,False,True,False,False
YPL112C,YPR128C,False,False,False,True
YPL124W,YPL124W,False,False,True,False
YPL125W,YPR160W,False,False,True,False
YPL129W,YPL188W,False,False,False,True
YPL151C,YPR083W,False,False,False,True
YPL157W,YPL157W,False,False,False,True
YPL176C,YPR071W,False,False,True,False
YPL192C,YPL192C,True,False,False,False
YPL192C,YPR159W,False,False,False,True
YPL214C,YPL214C,True,False,False,False
YPL218W,YPR174C,False,False,False,True
YPL264C,YPR159W,False,False,False,True
YPL280W,YPL280W,False,False,True,False
YPR006C,YPR006C,False,False,False,True
YPR018W,YPR018W,False,False,False,True
YPR048W,YPR070W,True,False,False,False
YPR062W,YPR062W,False,False,True,False
YPR071W,YPR071W,False,True,True,False
YPR083W,YPR083W,False,False,False,True
YPR105C,YPR191W,False,True,False,False
YPR113W,YPR159W,False,False,False,True
YPR118W,YPR118W,False,False,True,False
YPR128C,YPR128C,False,False,False,True
YPR159W,YPR174C,False,False,False,True
YPR170WB,YPR174C,False,False,False,True
YPR174C,YPR174C,False,False,False,True
YPR193C,YPR193C,False,False,True,False
