orf_name_a	gene_name_a	orf_name_b	gene_name_b	Uetz-screen	Ito-core	CCSB-YI1	YeRI	Zone	GI_PCC	CS_PCC	GE_PCC
YHR113W	APE4	YKL103C	APE1	False	False	True	False	D	-0.00177	0.09703863733162502	0.4984
YHR113W	APE4	YLR021W	IRC25	False	False	True	False	D	0.02133	0.15353390597196087	0.1497
YHR113W	APE4	YLR291C	GCD7	False	False	True	False	C	0.01813		0.0267
YHR113W	APE4	YML064C	TEM1	False	True	False	False	D	-0.06798		-0.0654
YHR113W	APE4	YMR308C	PSE1	False	False	True	False	C	0.10015		-0.0799
YHR113W	APE4	YNL078W	NIS1	False	False	False	True	D	0.0418	-0.040936201256948516	0.2035
YHR113W	APE4	YNL153C	GIM3	False	False	True	False	C	-0.04529		-0.0783
YHR113W	APE4	YNL189W	SRP1	False	False	True	False	C	0.03864		0.2663
YHR113W	APE4	YNL222W	SSU72	False	False	True	False	C	-0.02584		0.0021
YHR113W	APE4	YOL082W	ATG19	False	True	True	False	D	0.03301	0.3136870165419462	0.4325
YHR113W	APE4	YPL129W	TAF14	False	False	True	False	C			0.1497
YHR113W	APE4	YPL201C	YIG1	False	False	True	False	D	0.02002	0.09548908852836911	
YHR114W	BZZ1	YIL132C	CSM2	False	True	False	False	D	0.09001	-0.198955988531634	
YHR114W	BZZ1	YJL180C	ATP12	False	True	False	False	D	-0.0441		0.2209
YHR114W	BZZ1	YJL203W	PRP21	False	True	False	False	C	-0.02053		
YHR114W	BZZ1	YLR423C	ATG17	False	False	True	False	C	0.07113		0.1939
YHR114W	BZZ1	YNL092W		False	True	False	False	D	-0.02625	0.27329515383612263	0.2024
YHR114W	BZZ1	YNL094W	APP1	False	False	True	False	D	-0.02308	-0.10039983285372019	0.4214
YHR114W	BZZ1	YOL018C	TLG2	False	True	False	False	C	-0.03322	-0.2938593137044024	0.35
YHR114W	BZZ1	YOR059C	LPL1	False	True	False	False	D	-0.02541	0.19681532940302873	0.2178
YHR115C	DMA1	YLR215C	CDC123	False	False	True	True	C			0.2497
YHR115C	DMA1	YOR215C	AIM41	True	False	False	False	D		-0.2612488616256066	-0.0427
YHR121W	LSM12	YPL049C	DIG1	False	False	True	False	C	0.0221	0.09320583511616275	
YHR122W	CIA2	YIL128W	MET18	False	False	True	False	A	0.28552		0.1131
YHR123W	EPT1	YIR038C	GTT1	False	False	True	False	D	-0.01494	0.014618645457526839	
YHR123W	EPT1	YJL163C		False	False	False	True	D	0.01187	0.02570728751878751	
YHR123W	EPT1	YPL094C	SEC62	False	False	True	False	C	-0.00032		
YHR123W	EPT1	YPR159W	KRE6	False	False	False	True	D			
YHR128W	FUR1	YNR012W	URK1	False	True	True	False	D	0.00724		0.5161
YHR128W	FUR1	YPR185W	ATG13	True	False	False	False	C	-0.02085		-0.284
YHR129C	ARP1	YHR129C	ARP1	False	False	True	False	A			
YHR129C	ARP1	YJR008W	MHO1	False	True	False	False	C	0.00407	0.06836576045865261	-0.0162
YHR129C	ARP1	YLR102C	APC9	False	False	False	True	B	-0.03541	0.3132910019541414	
YHR129C	ARP1	YMR294W	JNM1	False	True	True	False	A	0.65211	0.7391197465109491	0.4965
YHR129C	ARP1	YPL070W	MUK1	False	False	True	False	B	0.0002	0.07922025042299957	0.3134
YHR129C	ARP1	YPL174C	NIP100	True	False	False	False	A	0.54414	0.10311990018248907	0.4887
YHR130C		YJR091C	JSN1	False	True	False	False	D	0.01961	0.02690010576374547	
YHR134W	WSS1	YMR095C	SNO1	False	False	True	False	D	0.04895	0.07822849516841832	0.1746
YHR134W	WSS1	YOR285W	RDL1	False	False	False	True	D	-0.00983	0.025356643060694187	0.0751
YHR137W	ARO9	YHR137W	ARO9	False	False	True	False	D			
YHR140W		YIR038C	GTT1	False	False	True	False	D	0.02686	0.3099943023075462	0.382
YHR141C	RPL42B	YML088W	UFO1	False	False	False	True	B	-0.01552		-0.0349
YHR149C	SKG6	YMR153W	NUP53	False	False	False	True	C	-0.00368		
YHR156C	LIN1	YJR010W	MET3	False	True	False	False	C	0.03814	0.03139055492048005	-0.0027
YHR158C	KEL1	YJR122W	IBA57	True	False	False	False	C			
YHR158C	KEL1	YLR452C	SST2	False	False	True	False	C	0.09676	-0.07578109631693285	
YHR158C	KEL1	YMR181C		True	False	False	False	C	-0.00299	0.0977387725466808	
YHR158C	KEL1	YOR047C	STD1	True	False	False	False	C	0.01468	-0.03466956506534152	
YHR159W	TDA11	YML064C	TEM1	False	False	False	True	D	-0.04814		
YHR159W	TDA11	YNL189W	SRP1	False	False	False	True	C	0.03382		
YHR160C	PEX18	YIL160C	POT1	False	False	True	False	D	0.01217	0.16985638741319226	
YHR161C	YAP1801	YIL095W	PRK1	False	False	True	False	D	0.01954	0.1349027690684764	0.4149
YHR161C	YAP1801	YIL122W	POG1	False	False	True	False	D	0.01529		
YHR161C	YAP1801	YNL020C	ARK1	False	False	False	True	D	0.03881	0.48972461439966514	
YHR161C	YAP1801	YPL077C		False	False	True	False	D		0.22699780153145438	
YHR166C	CDC23	YHR169W	DBP8	False	False	False	True	C			0.2511
YHR166C	CDC23	YJL036W	SNX4	False	False	False	True	B	-0.01877		0.4183
YHR166C	CDC23	YLR451W	LEU3	False	True	False	False	C	0.0213		0.5664
YHR166C	CDC23	YPL124W	SPC29	False	True	False	False	B	0.14079		
YHR167W	THP2	YJL011C	RPC17	False	False	True	False	B	-0.00686		
YHR167W	THP2	YLR423C	ATG17	False	False	True	False	B	0.01972		0.2071
YHR167W	THP2	YML062C	MFT1	False	False	True	False	A	0.50576		0.4809
YHR167W	THP2	YNL041C	COG6	False	False	True	False	B	-0.04238		0.2819
YHR169W	DBP8	YKL075C		False	True	False	False	D			0.403
YHR169W	DBP8	YLR052W	IES3	False	False	False	True	C			
YHR169W	DBP8	YNR054C	ESF2	False	False	False	True	C			0.7631
YHR170W	NMD3	YLR291C	GCD7	False	False	False	True	B	0.06291		0.5545
YHR170W	NMD3	YML051W	GAL80	False	False	False	True	C	-0.00442		0.0801
YHR170W	NMD3	YPL070W	MUK1	False	False	False	True	B	0.01536		-0.1169
YHR171W	ATG7	YLL042C	ATG10	False	False	True	False	D	0.13124	0.14528268635297542	
YHR171W	ATG7	YNR007C	ATG3	True	True	True	False	D	0.09478	0.10490625903836177	0.5981
YHR173C		YMR214W	SCJ1	False	False	False	True	D			
YHR181W	SVP26	YOR181W	LAS17	False	False	False	True	C	-0.00342		0.076
YHR184W	SSP1	YHR184W	SSP1	True	False	False	False	D			
YHR185C	PFS1	YIL007C	NAS2	True	False	True	False	D	-0.00048	0.3170792933354556	
YHR185C	PFS1	YMR016C	SOK2	False	False	True	False	D	0.0342	0.012964063793755304	
YHR185C	PFS1	YPL204W	HRR25	True	True	True	False	C	0.03731		
YHR187W	IKI1	YMR312W	ELP6	True	False	True	False	A	0.58156		0.4624
YHR192W	LNP1	YPR159W	KRE6	False	False	False	True	D			0.2102
YHR193C	EGD2	YLR146C	SPE4	False	False	True	False	C	0.01994	0.04951712114556066	0.4349
YHR193C	EGD2	YPL037C	EGD1	False	False	True	False	A	0.07097	0.11302475764326829	0.7332
YHR197W	RIX1	YLR423C	ATG17	False	True	False	False	B	0.0478		
YHR211W	FLO5	YIR038C	GTT1	False	False	True	False	D			
YHR211W	FLO5	YPL094C	SEC62	False	False	True	False	C			
YHR216W	IMD2	YNL189W	SRP1	False	True	False	False	C	0.02546		0.1121
YIL001W		YOL133W	HRT1	True	False	False	False	C			0.2102
YIL001W		YOR158W	PET123	False	False	False	True	C		0.09786502541662864	0.2532
YIL007C	NAS2	YOR117W	RPT5	False	True	True	False	C	0.003		0.3789
YIL009C-A	EST3	YPL024W	RMI1	False	False	False	True	B	0.00506		0.1391
YIL011W	TIR3	YMR201C	RAD14	True	False	False	False	C	0.00829	0.1277600121905291	-0.0931
YIL018W	RPL2B	YKL075C		False	False	False	True	C	0.0503	0.33550562531311146	-0.1112
YIL018W	RPL2B	YPL004C	LSP1	False	False	True	False	B	0.10598	0.20842428199377397	-0.159
YIL026C	IRR1	YPR068C	HOS1	False	False	True	False	C	-0.01551		0.2675
YIL033C	BCY1	YIL033C	BCY1	False	False	True	False	A			
YIL033C	BCY1	YJL164C	TPK1	False	True	False	False	A	0.08612		
YIL033C	BCY1	YKL166C	TPK3	True	True	False	False	A	-0.02691		-0.1196
YIL033C	BCY1	YPL149W	ATG5	False	False	True	False	B	0.0086		0.13
YIL033C	BCY1	YPL203W	TPK2	False	True	True	False	A	0.00907		0.7315
YIL035C	CKA1	YOR061W	CKA2	False	False	False	True	A	0.09116	0.12302120917733628	0.374
YIL039W	TED1	YIR038C	GTT1	False	False	True	False	D	0.09705	0.054396683504769616	-0.064
YIL041W	GVP36	YJL044C	GYP6	False	False	False	True	D	-0.01197	0.1465014929518118	0.1374
YIL043C	CBR1	YML088W	UFO1	False	False	False	True	C	-0.02221	-0.021019988195561785	
YIL044C	AGE2	YNR023W	SNF12	False	False	False	True	C	-0.05268		0.3815
YIL045W	PIG2	YOR178C	GAC1	False	False	True	False	C	0.02889	0.07232847089118773	
YIL046W	MET30	YJR130C	STR2	False	False	True	False	C	-0.0264		0.3626
YIL046W	MET30	YML082W		False	False	True	True	C	-0.03905		
YIL050W	PCL7	YLR190W	MMR1	False	True	False	False	C	0.0042	0.03022438059131614	
YIL050W	PCL7	YPL031C	PHO85	False	True	True	True	B	0.03384		0.3727
YIL052C	RPL34B	YPL204W	HRR25	False	False	False	True	B	0.00179		0.0227
YIL053W	GPP1	YPL201C	YIG1	False	True	True	False	D	0.01732	0.0032362799560636973	
YIL057C	RGI2	YLR345W		False	False	False	True	D	-0.00661	0.26120253014605704	0.4075
YIL057C	RGI2	YNL036W	NCE103	False	False	False	True	D	-0.01089		0.3258
YIL062C	ARC15	YKL013C	ARC19	False	True	False	False	A			0.6954
YIL062C	ARC15	YML095C	RAD10	False	False	False	True	B	0.01574		0.1335
YIL062C	ARC15	YNR035C	ARC35	False	False	False	True	A	0.46998		0.546
YIL065C	FIS1	YJL112W	MDV1	False	False	True	False	D	0.22715	0.12954856173837187	0.3447
YIL065C	FIS1	YJR091C	JSN1	True	False	False	False	D	0.01738	0.03609178061101542	0.2019
YIL065C	FIS1	YKR036C	CAF4	False	False	False	True	C	-0.02134	0.000602872227141497	
YIL065C	FIS1	YLR321C	SFH1	True	False	False	False	C	0.0344		-0.1863
YIL065C	FIS1	YLR356W	ATG33	False	False	False	True	D	0.0444	-0.15577761937486667	
YIL065C	FIS1	YML030W	RCF1	False	False	False	True	D	0.02985	0.0713920114471959	0.4322
YIL065C	FIS1	YML130C	ERO1	False	False	False	True	C	-0.02224		0.0758
YIL065C	FIS1	YMR026C	PEX12	False	False	False	True	C	-0.01654	0.2981760208032178	0.1348
YIL065C	FIS1	YNL100W	MIC27	False	False	False	True	D	-0.0058	0.07589407476705302	0.4515
YIL069C	RPS24B	YPL004C	LSP1	False	False	True	False	B	0.00935	0.057553442236454706	-0.1328
YIL074C	SER33	YIL074C	SER33	True	True	True	False	D			
YIL074C	SER33	YLR291C	GCD7	False	False	True	False	C	0.0057		0.234
YIL074C	SER33	YNL311C	SKP2	True	False	True	False	C	0.01929	-0.049564737125650016	0.2723
YIL075C	RPN2	YLR421C	RPN13	False	True	False	False	A			0.3759
YIL079C	AIR1	YLR423C	ATG17	False	False	True	False	B	-0.00825		-0.0448
YIL079C	AIR1	YPL070W	MUK1	False	False	False	True	B	0.02064	0.14596367644386937	0.0109
YIL084C	SDS3	YLR423C	ATG17	False	False	True	False	B	-0.02596		0.2395
YIL085C	KTR7	YJL019W	MPS3	False	False	True	False	D			0.3176
YIL089W		YJR152W	DAL5	False	False	False	True	D	-0.01609	0.28607594245488444	
YIL089W		YNR019W	ARE2	False	False	False	True	D	0.00706	0.13211134200695185	
YIL089W		YPR063C		False	False	False	True	D	0.05275	0.12546053528078763	
YIL092W		YLR423C	ATG17	False	False	True	True	C	0.02528		
YIL092W		YML064C	TEM1	False	False	False	True	D	0.00557		
YIL092W		YNL193W		False	False	False	True	D		-0.05491724718630252	
YIL095W	PRK1	YLR206W	ENT2	False	False	True	False	D	0.00517	0.2710037889009452	0.5017
YIL097W	FYV10	YKR022C	NTR2	False	False	False	True	B	0.04965		
YIL097W	FYV10	YOR117W	RPT5	False	False	False	True	B	0.06032		0.2951
YIL097W	FYV10	YOR304C-A	BIL1	False	False	False	True	C	-0.02953	0.14733161615327037	
YIL103W	DPH1	YJR097W	JJJ3	False	False	False	True	A	0.26667	0.034442141041866985	0.6932
YIL103W	DPH1	YKL191W	DPH2	False	True	True	False	A	0.22747	0.12309944282409753	0.6383
YIL103W	DPH1	YLR347C	KAP95	False	False	False	True	B	0.09172		0.2753
YIL103W	DPH1	YLR368W	MDM30	False	False	False	True	B	-0.00184		0.2749
YIL103W	DPH1	YML095C	RAD10	False	False	False	True	B	-0.0737	-0.0765950360894347	0.0946
YIL103W	DPH1	YPL070W	MUK1	False	False	False	True	B	-0.02746	0.011201101008134165	-0.0544
YIL104C	SHQ1	YNL124W	NAF1	False	True	False	False	D	-0.0096		0.4573
YIL105C	SLM1	YIL105C	SLM1	False	False	True	False	A			
YIL105C	SLM1	YKL130C	SHE2	True	False	False	False	B	-0.0123	-0.09139387764705935	0.2827
YIL105C	SLM1	YLR423C	ATG17	False	False	True	False	B	0.05736		0.4632
YIL105C	SLM1	YMR068W	AVO2	True	False	False	True	A	0.07149	0.3004356622340553	0.4734
YIL105C	SLM1	YNL047C	SLM2	True	False	False	False	A	-0.0168	0.3934572496522531	
YIL105C	SLM1	YPL059W	GRX5	True	True	False	False	C			0.1623
YIL105W-A		YPL049C	DIG1	False	False	True	True	C			
YIL106W	MOB1	YNL161W	CBK1	False	True	False	False	D			0.3482
YIL106W	MOB1	YNL302C	RPS19B	False	False	False	True	C			0.0529
YIL109C	SEC24	YKL068W	NUP100	False	False	True	False	B	0.02283		
YIL109C	SEC24	YKL103C	APE1	False	False	True	False	C	0.0449		0.2616
YIL109C	SEC24	YLR245C	CDD1	False	False	True	False	C	0.02748		0.0055
YIL109C	SEC24	YMR124W	EPO1	False	False	True	False	C	0.01655		0.351
YIL109C	SEC24	YOL130W	ALR1	False	False	True	False	C			0.1969
YIL109C	SEC24	YPR181C	SEC23	False	False	True	False	A	0.11876		0.613
YIL119C	RPI1	YNL107W	YAF9	False	False	True	False	C	-0.02875		
YIL122W	POG1	YIL122W	POG1	False	False	True	False	D			
YIL122W	POG1	YJL030W	MAD2	False	False	True	True	C	0.01111		
YIL122W	POG1	YPL031C	PHO85	False	False	True	False	C	-0.01279		
YIL124W	AYR1	YIR038C	GTT1	False	False	True	False	D	0.00618	0.3614055567828678	0.4856
YIL127C	RRT14	YKR092C	SRP40	False	False	False	True	D	0.06844		0.5356
YIL127C	RRT14	YML051W	GAL80	False	False	False	True	D	-0.00861		-0.0203
YIL132C	CSM2	YLR321C	SFH1	True	False	False	False	C	-0.0193		
YIL132C	CSM2	YLR376C	PSY3	True	True	True	True	D	0.08901	0.6947440873092302	
YIL144W	NDC80	YLR423C	ATG17	False	False	True	False	B	-0.00264		0.5275
YIL144W	NDC80	YOL069W	NUF2	False	True	True	False	A	0.06595		0.4333
YIL144W	NDC80	YOR174W	MED4	False	False	True	False	B	-0.03509		0.296
YIL144W	NDC80	YPL174C	NIP100	True	False	False	False	B	0.01945		0.5897
YIL144W	NDC80	YPL260W	CUB1	True	False	False	False	C	0.03426		0.4805
YIL148W	RPL40A	YKR021W	ALY1	False	False	False	True	C		0.08904085954801086	-0.1563
YIL148W	RPL40A	YML097C	VPS9	False	False	False	True	C	-0.03018	-0.07143503386027467	0.1238
YIL148W	RPL40A	YMR276W	DSK2	False	False	False	True	C	0.02302	0.029479973681809515	-0.1353
YIL148W	RPL40A	YNL116W	DMA2	False	False	False	True	C	-0.01183	0.09711851704231933	-0.1235
YIL148W	RPL40A	YPL096W	PNG1	False	False	False	True	C	-0.03693	-0.010442096873603684	-0.0676
YIL150C	MCM10	YJR003C	MRX12	False	False	False	True	D	-0.02347		
YIL150C	MCM10	YKR019C	IRS4	False	False	False	True	D	0.00787		
YIL151C	ESL1	YLR121C	YPS3	True	False	False	False	D	0.05925		
YIL152W		YJL112W	MDV1	False	False	True	False	D	-0.00276	-0.12695281978047118	
YIL152W		YLR048W	RPS0B	False	False	False	True	C	-0.00424		
YIL152W		YLR288C	MEC3	False	False	False	True	C	-0.01201	0.29366572073438596	
YIL152W		YLR368W	MDM30	False	False	False	True	C	-0.02768		
YIL152W		YLR376C	PSY3	False	False	False	True	D	0.01792	0.32700822703184135	
YIL152W		YLR423C	ATG17	False	False	True	False	C	0.01714		
YIL152W		YML051W	GAL80	False	False	False	True	D	-0.01848	0.09006602709569766	
YIL152W		YML064C	TEM1	False	False	False	True	D	-0.01123		
YIL153W	RRD1	YLL001W	DNM1	False	False	True	False	C	-0.03642	0.06365287729191355	0.2605
YIL153W	RRD1	YLR258W	GSY2	False	False	True	False	C	-0.02063	-0.0986972940267941	0.2514
YIL153W	RRD1	YLR423C	ATG17	False	False	True	False	B	0.00385		0.1014
YIL153W	RRD1	YNL021W	HDA1	False	False	True	False	B	0.03133		0.0541
YIL153W	RRD1	YNL229C	URE2	False	False	True	False	C	-0.03278		0.2286
YIL153W	RRD1	YNL314W	DAL82	False	False	True	False	C	0.06484	-0.044183405955049236	
YIL161W		YNL023C	FAP1	False	False	False	True	A	-0.00801	0.40564825502045637	
YIL163C		YPL161C	BEM4	True	False	False	False	C	0.02076		
YIL164C	NIT1	YLR291C	GCD7	False	False	False	True	C	0.07132		0.0463
YIR010W	DSN1	YKR027W	BCH2	False	False	False	True	B	-0.0323		0.3205
YIR010W	DSN1	YLR347C	KAP95	False	False	False	True	B	0.13395		0.0332
YIR011C	STS1	YLR291C	GCD7	False	False	False	True	C	-0.05924		0.2334
YIR015W	RPR2	YLR291C	GCD7	False	False	False	True	B			0.0999
YIR015W	RPR2	YLR345W		False	False	True	True	C			0.1612
YIR015W	RPR2	YML064C	TEM1	False	False	False	True	C			0.2155
YIR015W	RPR2	YPL070W	MUK1	False	False	False	True	B			0.2151
YIR016W		YMR100W	MUB1	False	False	False	True	D	-0.00159	-0.0646908013330655	
YIR016W		YNL161W	CBK1	False	True	False	False	D			
YIR017C	MET28	YLR315W	NKP2	False	False	False	True	B	0.00372		
YIR017C	MET28	YLR423C	ATG17	False	False	True	False	B	0.00515		0.1453
YIR017C	MET28	YML064C	TEM1	False	False	False	True	C	-0.03295		0.0479
YIR017C	MET28	YNL182C	IPI3	False	False	False	True	B	0.057		-0.1378
YIR017C	MET28	YNL189W	SRP1	False	False	False	True	B	-0.01681		0.1191
YIR017C	MET28	YOL069W	NUF2	False	False	False	True	B	0.05245		0.1653
YIR017C	MET28	YPR083W	MDM36	False	False	False	True	C	0.07173	0.004334561885634948	0.2377
YIR018W	YAP5	YLR291C	GCD7	False	False	False	True	C	0.06141		
YIR018W	YAP5	YML064C	TEM1	False	False	False	True	D	-0.03298		
YIR018W	YAP5	YNL189W	SRP1	False	False	False	True	C	-0.03562		
YIR018W	YAP5	YOR039W	CKB2	False	False	False	True	C	0.0135	-0.15426572096227767	
YIR018W	YAP5	YOR185C	GSP2	False	False	False	True	C	0.02394	0.10393796050319243	
YIR018W	YAP5	YOR368W	RAD17	False	False	False	True	C	0.03519	-0.08195387041974801	
YIR022W	SEC11	YJR010C-A	SPC1	False	False	False	True	A	0.04412		
YIR022W	SEC11	YJR015W		False	False	False	True	C	0.07131		0.2297
YIR022W	SEC11	YLR066W	SPC3	False	False	False	True	A	0.37323		0.7027
YIR022W	SEC11	YML055W	SPC2	False	False	False	True	A	0.17162		0.5628
YIR024C	INA22	YLR315W	NKP2	False	False	False	True	C	0.00712		
YIR024C	INA22	YOL069W	NUF2	False	False	False	True	C	0.03728		
YIR025W	MND2	YJL058C	BIT61	False	False	True	False	B	-0.02596	-0.1889307780672076	
YIR032C	DAL3	YIR032C	DAL3	True	False	True	False	D			
YIR033W	MGA2	YJL117W	PHO86	False	False	True	False	D	0.05062	0.23444584152963013	0.232
YIR033W	MGA2	YLR268W	SEC22	False	False	True	False	C	0.0178	0.13226861234157689	0.2346
YIR033W	MGA2	YML055W	SPC2	False	False	True	False	C	-0.02223	0.17685196424154578	0.0254
YIR033W	MGA2	YNL111C	CYB5	False	False	True	False	D	0.00322	0.07958820074595718	0.186
YIR033W	MGA2	YNL219C	ALG9	False	False	True	False	D	0.05186	0.08049611121468511	0.2106
YIR033W	MGA2	YNL263C	YIF1	False	False	True	False	D			0.1275
YIR033W	MGA2	YNR030W	ALG12	False	False	True	False	D	0.03026	-0.04734699857895686	-0.0077
YIR033W	MGA2	YOL126C	MDH2	False	False	True	False	D	0.00899	0.09281173389479988	
YIR033W	MGA2	YPL053C	KTR6	False	False	True	False	D	-0.01332	0.013361564152196323	
YIR033W	MGA2	YPR159C-A		False	False	True	False	D	0.03897		
YIR033W	MGA2	YPR174C		False	False	True	False	D	0.01919	0.11928946054382732	
YIR034C	LYS1	YOR138C	RUP1	False	False	True	False	C		-0.17212481267048904	0.1235
YIR035C		YIR035C		False	False	True	False	D			
YIR035C		YLR291C	GCD7	False	False	True	False	C	0.02334		0.184
YIR036C	IRC24	YIR036C	IRC24	False	False	True	False	D			
YIR037W	HYR1	YLR216C	CPR6	True	False	False	False	C	-0.00464	0.11251437178751737	0.2949
YIR037W	HYR1	YLR345W		False	False	True	False	D	0.02105	0.18429626460571308	0.3382
YIR038C	GTT1	YIR038C	GTT1	False	True	True	False	D			
YIR038C	GTT1	YJL097W	PHS1	False	False	True	False	D	0.02552		-0.0427
YIR038C	GTT1	YJL117W	PHO86	False	False	True	False	D	-0.01138	-0.14271031647054952	-0.0047
YIR038C	GTT1	YJL183W	MNN11	False	False	True	False	C	-0.0257		
YIR038C	GTT1	YJR010C-A	SPC1	False	False	True	False	C	0.04472		
YIR038C	GTT1	YJR073C	OPI3	False	False	True	False	D	-0.0116	0.1362145615130322	0.5547
YIR038C	GTT1	YJR075W	HOC1	False	False	True	False	C	-0.01289	-0.037799202936683596	-0.0586
YIR038C	GTT1	YJR118C	ILM1	False	False	True	False	D	0.03277		-0.16
YIR038C	GTT1	YKL008C	LAC1	False	False	True	False	D	0.02297	0.0753347901356004	-0.1863
YIR038C	GTT1	YLL014W	EMC6	False	False	True	False	C	0.00628	0.013002302806030612	-0.0766
YIR038C	GTT1	YLR268W	SEC22	False	False	True	False	C	0.04766	-0.03510161645417644	0.0596
YIR038C	GTT1	YML038C	YMD8	False	False	True	False	D	0.00384	0.20335313230173777	-0.1958
YIR038C	GTT1	YML055W	SPC2	False	False	True	False	C	0.04253	0.17387943937270836	-0.0683
YIR038C	GTT1	YML125C	PGA3	False	False	True	False	D	0.01455		-0.1408
YIR038C	GTT1	YNL111C	CYB5	False	False	True	False	D	0.00581	0.06370927684237081	-0.0144
YIR038C	GTT1	YNL217W		False	False	True	False	D	0.07901	0.10611310840671682	-0.2391
YIR038C	GTT1	YNL219C	ALG9	False	False	True	False	D	0.00551	0.04968974930487945	-0.105
YIR038C	GTT1	YNL263C	YIF1	False	False	True	False	D			-0.1051
YIR038C	GTT1	YNR030W	ALG12	False	False	True	False	D	0.02853	0.07783548049396205	-0.0813
YIR038C	GTT1	YOL003C	PFA4	False	False	True	False	C	0.03777	0.046028867571166726	0.0619
YIR038C	GTT1	YOL018C	TLG2	False	False	True	False	C	0.02524	-0.12988256652423077	0.1018
YIR038C	GTT1	YOL126C	MDH2	False	False	True	False	D	0.05984	0.24768678265192118	
YIR038C	GTT1	YOR321W	PMT3	False	False	True	False	D	0.01137	0.3332332941835986	
YIR038C	GTT1	YPL053C	KTR6	False	False	True	False	D	0.0161	0.23635452759478734	
YIR038C	GTT1	YPR113W	PIS1	False	False	True	False	D			-0.1119
YIR038C	GTT1	YPR159C-A		False	False	True	False	D	0.03106		
YIR041W	PAU15	YPL070W	MUK1	False	False	False	True	C	-0.04308		
YJL001W	PRE3	YLR386W	VAC14	True	False	False	False	C	0.02589		0.1976
YJL004C	SYS1	YNL044W	YIP3	False	False	False	True	C	0.01994	0.17933048745679211	0.1907
YJL004C	SYS1	YPL191C		False	False	False	True	C	-0.02546	0.2815260640210936	0.2238
YJL006C	CTK2	YML112W	CTK3	False	False	True	True	A			0.6044
YJL011C	RPC17	YKL015W	PUT3	False	False	True	False	C	0.01707		
YJL011C	RPC17	YKL144C	RPC25	False	False	False	True	A			
YJL012C	VTC4	YPR178W	PRP4	False	False	False	True	B	0.00791		0.0368
YJL013C	MAD3	YNL236W	SIN4	True	False	False	False	B	-0.02774	0.18782996394032073	0.3787
YJL013C	MAD3	YOR026W	BUB3	True	False	True	False	A	0.22127		0.3315
YJL019W	MPS3	YJL019W	MPS3	False	False	True	False	D			
YJL019W	MPS3	YJR068W	RFC2	False	False	True	False	C			0.1126
YJL019W	MPS3	YMR001C	CDC5	False	True	True	False	D			0.2279
YJL019W	MPS3	YNL029C	KTR5	False	False	True	False	D			0.1767
YJL019W	MPS3	YOL012C	HTZ1	False	False	True	False	C			0.1014
YJL019W	MPS3	YOR288C	MPD1	False	False	True	False	D			0.1543
YJL019W	MPS3	YPR113W	PIS1	False	False	True	False	D			0.0499
